,Amcatid,Sentences,Tag_name,Flow,Rater_id,All_tags
4786,10016745977275,first of all. very sorry for the problems that you faced regarding the product and its services.,oa_tag,1,3,"['oa', '/oa', 'cdf', '/cdf']"
4787,10016786148607,"I am Parikshit Sondhi,",oi_tag,1,3,"['oi', '/oi', 'cdf', '/cdf']"
4788,10016786148607,"
ABOUT HEAVEN INFOTECH



Heaven Infotech is an and IT services company.It delivers business consulting, technology, engineering, and outsourcing to roughly 100 clients ",cdf_tag,1,3,"['oi', '/oi', 'cdf', '/cdf']"
4789,10016786299515,You can also take the advantage of our TCloud Store which is guaranteed to have 0% downtime that is this service never fails its customers.,cdf_tag,1,3,"['parikshit.sondhi1979@gmail.com', 'opc', '/opc', 'cdf', '/cdf']"
4790,10016786299515,This is in reference to your last mail sent to us regarding our cloud storage system.,opc_tag,1,3,"['parikshit.sondhi1979@gmail.com', 'opc', '/opc', 'cdf', '/cdf']"
4791,10016786624127,"
I am Meenakshi Aiyyar,Customer Sales Executive at Heaven Infotech,",oi_tag,4,3,"['oi', '/oi', 'cap', '/cap']"
4792,10016786624127,"Apologising again for the misunderstanding,we look forward to our continued and hrmonious relationship.",cap_tag,4,3,"['oi', '/oi', 'cap', '/cap']"
4793,10016786795300,"
after seen all these things i hope",cdf_tag,2,3,"['odf', '/odf', 'cdf', '/cdf']"
4794,10016786795300,Respected Sir all outr customers are waiting for the fresh stock of goods but due to certain reason the good are yet not deliver. We have to maintain our relation and all these orders help us to do so.,odf_tag,2,3,"['odf', '/odf', 'cdf', '/cdf']"
4795,10016813310773,"Dear customer, I am Meenakxi Aiyyar from the Heaven Infotech.",oi_tag,2,3,"['oi', '/oi', 'cff', '/cff']"
4796,10016813310773,"
 I hope you have got satisfied on your complaint/problem.",cff_tag,2,3,"['oi', '/oi', 'cff', '/cff']"
4797,10016832730620,"I want to inform you that, when i have investigated within the company, i found that you have provided us a wrong address in the application form.",op_tag,2,3,"['op', '/op', 'cth', '/cth']"
4798,10016832730620,Thanks,cth_tag,2,3,"['op', '/op', 'cth', '/cth']"
4799,10016832861183,You should provide your correct information,cac_tag,2,3,"['oa', '/oa', 'cac', '/cac']"
4800,10016832861183, On the behalf of heaven infotech i would like to appologise.,oa_tag,2,3,"['oa', '/oa', 'cac', '/cac']"
4801,10016813903155, Once again sorry for the inconvenience to you.,cap_tag,4,3,"['oa', '/oa', 'cap', '/cap']"
4802,10016813903155, Thank you vey much for your email regarding problem faced by you. I am very sorry for the trouble regarding activation of 'Cloud Storage System'.,oa_tag,4,3,"['oa', '/oa', 'cap', '/cap']"
4803,10016828802558,"
Heaven Infotech is an IT and IT services company.",oi_tag,2,3,"['oi', '/oi', 'cth', '/cth']"
4804,10016828802558,thanking minakshi a,cth_tag,2,3,"['oi', '/oi', 'cth', '/cth']"
4805,10016832865126,Thre was one small problem though with your address details due to which we could no reply to you earlier.,cdf_tag,2,3,"['oa', '/oa', 'cdf', '/cdf']"
4806,10016832865126,"
We are very sorry at Infotech that we could't reply to your email.",oa_tag,2,3,"['oa', '/oa', 'cdf', '/cdf']"
4807,10016861317643,we will make sure that all your complaints must be resolved in time wuth your satisfaction.,ccd_tag,3,3,"['oa', '/oa', 'ccd', '/ccd']"
4808,10016861317643,"
we are very sorry that we couldn't rply to your complaints which is being filed two days back.",oa_tag,3,3,"['oa', '/oa', 'ccd', '/ccd']"
4809,10016832922999,I AM MEENAKSHI AIYYAR (CSE) FROM HEAVEN INFOTECH.,oi_tag,1,3,"['oi', '/oi', 'cdf', '/cdf']"
4810,10016832922999,YOU ARE NOT SATISFIED BY THE SERVICE YOUR MONEY WILL BE REFUNDED.,cdf_tag,1,3,"['oi', '/oi', 'cdf', '/cdf']"
4811,10016861659786,This is Meenakshi from Heaven Infotech.,oi_tag,2,3,"['oi', '/oi', 'cth', '/cth']"
4812,10016861659786,"
Thanking you for your ccoperation. ",cth_tag,2,3,"['oi', '/oi', 'cth', '/cth']"
4813,10016863209847,"
 Kindly send your accurate address details as possibe so you are able to use our services.
",cac_tag,3,3,"['oa', '/oa', 'cac', '/cac']"
4814,10016863209847, We are extremmly sorry for your inconvinience.,oa_tag,3,3,"['oa', '/oa', 'cac', '/cac']"
4815,10016893851966,"You can call me also for faster responce by dialing below given number. My dialing code is '011'.
",ccd_tag,3,3,"['oa', '/oa', 'ccd', '/ccd']"
4816,10016893851966,Sorry for Inconvience has been caused to you. We are sincerely apologies for the delay. ,oa_tag,3,3,"['oa', '/oa', 'ccd', '/ccd']"
4817,10016888109559,i m kamal jain,oi_tag,1,3,"['oi', '/oi']"
4818,10016888267135,I am Meenakshi Aiyyar.i am employ of Customer Sales Executive (CSE).,oi_tag,2,3,"['oi', '/oi', 'cac', '/cac']"
4819,10016888267135,So we hrdly request you to provied the correct information about yourself to activate the subscription and if you ar not intrested then we think about this ,cac_tag,2,3,"['oi', '/oi', 'cac', '/cac']"
4820,10016893154871,I am Meenakshi Aiyyar from Heaven InfoTech company.,oi_tag,2,3,"['oi', '/oi', 'cdf', '/cdf']"
4821,10016893154871,Heaven Infotech is an IT & IT services company.,cdf_tag,2,3,"['oi', '/oi', 'cdf', '/cdf']"
4822,10016893300023,As u have used our services and its is against the comapny policies to return money.sorry to say that but our company can not return your money.,cdf_tag,2,3,"['oa', '/oa', 'cdf', '/cdf']"
4823,10016893300023,"Hi parikshit,sorry for delay in activation of your subscription.",oa_tag,2,3,"['oa', '/oa', 'cdf', '/cdf']"
4824,10016893336634,But we can provides some othr good products in next time. ,cff_tag,3,3,"['odf', '/odf', 'cff', '/cff']"
4825,10016893336634,Hi Parikshit our company's products provides good services and it is best in uses.,odf_tag,3,3,"['odf', '/odf', 'cff', '/cff']"
4826,10016893343871,"Hi Sir , I am Meenakshi Aiyyar. sir by mistake you perchase a product via online. ",op_tag,0,3,"['op', '/op', 'cdf', '/cdf']"
4827,10016893343871,so sir you return your product in my site via mail for request. please don't mind i wanna full help for my company side.,cdf_tag,0,3,"['op', '/op', 'cdf', '/cdf']"
4828,10016893351161,"This is meenakshi,customer sales executive of heaven Infotech.",oi_tag,1,3,"['oi', '/oi', 'cac', '/cac']"
4829,10016893351161,please go through the form and fill it up correctly so that we can affix your problem as soon as possible.,cac_tag,1,3,"['oi', '/oi', 'cac', '/cac']"
4830,10016893414102,"so please send your address detail again so that your services will be provided for you at correct time.
",cac_tag,2,3,"['oa', '/oa', 'cac', '/cac']"
4831,10016893414102,"i have received your complain,and i am really sorry. ",oa_tag,2,3,"['oa', '/oa', 'cac', '/cac']"
4832,10016888229306, Prikshit some how we found wrong address due to this problem are existing because of wrong adresss which has been provided by u,op_tag,1,3,"['op', '/op', 'cth', '/cth']"
4833,10016888229306,"
thanking you",cth_tag,1,3,"['op', '/op', 'cth', '/cth']"
4834,10016893858967,"
We are working on your problem and shrt out it very soon.",cdf_tag,3,3,"['oa', '/oa', 'cdf', '/cdf']"
4835,10016893858967,First of all we are really very sorry for the problems that you faced.,oa_tag,3,3,"['oa', '/oa', 'cdf', '/cdf']"
4836,10016893477054,"So please send your ID again for us,and use your plan.",cac_tag,2,3,"['oa', '/oa', 'cac', '/cac']"
4837,10016893477054, Mr.parikshit we are extreemly sorry not to response you.,oa_tag,2,3,"['oa', '/oa', 'cac', '/cac']"
4838,10016683383990, I am Meenakshi Aiyyar.,oi_tag,1,3,"['oi', '/oi']"
4839,10016893565082,i am meenakshi form heaven infotech.,oi_tag,1,3,"['oi', '/oi', 'cac', '/cac']"
4840,10016893565082,"so, please give your proper conform address.",cac_tag,1,3,"['oi', '/oi', 'cac', '/cac']"
4841,10016893727795,This is meenakshi customer sales executive(cse) from heaven infotech.,oi_tag,1,3,"['oi', '/oi', 'cth', '/cth', 'cw', '/cw']"
4842,10016893727795,"
have a nice day",cw_tag,1,3,"['oi', '/oi', 'cth', '/cth', 'cw', '/cw']"
4843,10016893727795,thank you,cth_tag,1,3,"['oi', '/oi', 'cth', '/cth', 'cw', '/cw']"
4844,10016893189423,"soon you will be getting your problem solved
",ccd_tag,0,3,"['oa', '/oa', 'ccd', '/ccd']"
4845,10016893189423,we appologize as per the inconvience been provided by us to you .,oa_tag,0,3,"['oa', '/oa', 'ccd', '/ccd']"
4846,10016893785407,"
Thanks for complaining and your precious feedback.",cth_tag,2,3,"['odf', '/odf', 'cth', '/cth']"
4847,10016893785407,"dear customer, our cloud storage system had been activated on the adress you had provided to our comany,",odf_tag,2,3,"['odf', '/odf', 'cth', '/cth']"
4848,10016923131035,"thanku...

have a nice day ",cw_tag,0,3,"['oa', '/oa', 'cw', '/cw']"
4849,10016923131035,i got your e-mail i go through and show your e-mail i am sorry sir for giving late response.,oa_tag,0,3,"['oa', '/oa', 'cw', '/cw']"
4850,10016923327614," so,plz tell me some details about salary and more details on my email id.",cac_tag,3,3,"['odf', '/odf', 'cac', '/cac', 'cth', '/cth']"
4851,10016923327614,thankyou,cth_tag,3,3,"['odf', '/odf', 'cac', '/cac', 'cth', '/cth']"
4852,10016923327614, i have recieved your mail.,odf_tag,3,3,"['odf', '/odf', 'cac', '/cac', 'cth', '/cth']"
4853,10016740806653,"
Thank for email",cth_tag,0,3,"['odf', '/odf', 'cth', '/cth']"
4854,10016740806653,"hello sir, i read your problm .",odf_tag,0,3,"['odf', '/odf', 'cth', '/cth']"
4855,10016745113007," I am meenakshi ,i need a job. ",op_tag,2,3,"['op', '/op', 'cdf', '/cdf']"
4856,10016745113007,so i request for u ,cdf_tag,2,3,"['op', '/op', 'cdf', '/cdf']"
4857,10016893519663,"I want you to please pay attention on my company's products.
",cdf_tag,1,3,"['odf', '/odf', 'cdf', '/cdf']"
4858,10016893519663,I have come to know that you were most valuable customer of DATAFLOW TECHNOLOGIES,odf_tag,1,3,"['odf', '/odf', 'cdf', '/cdf']"
4859,10016923500207,I am Parikshit sondhi.,oi_tag,4,3,"['oi', '/oi', 'cdf', '/cdf']"
4860,10016923500207,"Reply to the client on his emailid,keeping in mind that it is strictly against company policy to return money to clients for services already used.",cdf_tag,4,3,"['oi', '/oi', 'cdf', '/cdf']"
4861,10016745742655, I am Meenakshi Aiyyar.,oi_tag,2,3,"['parikshit.sondhi1979@gmail.com', 'oi', '/oi', 'cap', '/cap']"
4862,10016745742655,so i am very soryy for this so i provided you activation .then you enjoy this.,cap_tag,2,3,"['parikshit.sondhi1979@gmail.com', 'oi', '/oi', 'cap', '/cap']"
4863,10017049733182,This service never fails its customers.And it is strictly against ,cdf_tag,2,3,"['oa', '/oa', 'cdf', '/cdf']"
4864,10017049733182, we are very sorry for such a terrible experience of yours in our company.,oa_tag,2,3,"['oa', '/oa', 'cdf', '/cdf']"
4865,10017567964606,we have delayed the activation of the service you have subscribed ad the address you have provided to us was wrong and our agents were unable to reply to you due to sudden increase in worklod.,op_tag,2,3,"['op', '/op', 'cac', '/cac']"
4866,10017567964606,"we will provide you service as soon as you provide us the right address.
",cac_tag,2,3,"['op', '/op', 'cac', '/cac']"
4867,10016681343767, I'm Meenakshi Aiyyar from Heaven InfoTech company.,oi_tag,2,3,"['oi', '/oi', 'cdf', '/cdf']"
4868,10016681343767,"our company does'nt return ur money ..
",cdf_tag,2,3,"['oi', '/oi', 'cdf', '/cdf']"
4869,10017056656380, I am Parikshit Sondhi.,oi_tag,4,3,"['oi', '/oi', 'cdf', '/cdf']"
4870,10017056656380,"Reply to the client on his email id, keeping in mind that it is strictly against company policy to return money to clients for services already used.",cdf_tag,4,3,"['oi', '/oi', 'cdf', '/cdf']"
4871,10017056983677,Lastly I would like to thank you for writing to us and for believing in our renowned services with a hope that you would have understood the reasons for these unfortunate events and please rest assured that we are just an email away for your queries.,ccd_tag,4,3,"['oa', '/oa', 'ccd', '/ccd']"
4872,10017056983677,"
Please accept my heartfelt & Sincere apology that you have still not been able to use our most successful product, yet, in the market. 
",oa_tag,4,3,"['oa', '/oa', 'ccd', '/ccd']"
4873,10017075268223,My Name is Meenekshi Aiyyar Customer Sales Executive of Heaven Infotech.,oi_tag,3,3,"['oi', '/oi', 'cac', '/cac', 'cth', '/cth']"
4874,10017075268223,"Kindly send us your Address, Mobile number through e mail our executive will contact you shrtly and activate your subscription
",cac_tag,3,3,"['oi', '/oi', 'cac', '/cac', 'cth', '/cth']"
4875,10017075268223,Thank You,cth_tag,3,3,"['oi', '/oi', 'cac', '/cac', 'cth', '/cth']"
4876,10016705207859,"I am Meenakshi Aiyyar, Customer Sales Executive(CSE) in Heaven InfoTech.",oi_tag,3,3,"['oi', '/oi', 'cdf', '/cdf']"
4877,10016705207859,"So, We are unable to refund your money which is being used to purchase Cloud Storage System. ",cdf_tag,3,3,"['oi', '/oi', 'cdf', '/cdf']"
4878,10016933698319,"We also have various offer for our extended/long term clients. Hope that your problem was resolved.

",cff_tag,2,3,"['oa', '/oa', 'cff', '/cff']"
4879,10016933698319,I deeply regret for the inconvenience caused to you. ,oa_tag,2,3,"['oa', '/oa', 'cff', '/cff']"
4880,10017160205695,"
 It was very suspecious things happened with your last purchased at our services.",op_tag,4,3,"['op', '/op', 'cth', '/cth']"
4881,10017160205695,"
 Thank you..",cth_tag,4,3,"['op', '/op', 'cth', '/cth']"
4882,10016745295118,thanks to being with us along with our services.,cth_tag,3,3,"['oa', '/oa', 'cth', '/cth']"
4883,10016745295118,"on the behalf of Heaven Infotech we are extremely sorry to kept you on delayed mode regarding to activation of your online storage system that you purchased recently over hre ,",oa_tag,3,3,"['oa', '/oa', 'cth', '/cth']"
4884,10017036107374,I am Parikshit Sondhi. A week ago I purchased a 3 month subscription to your online data storage system. ,op_tag,3,3,"['op', '/op', 'cac', '/cac']"
4885,10017036107374,Please return my money promptly othrwise I would have to go to the consumer court.,cac_tag,3,3,"['op', '/op', 'cac', '/cac']"
4886,10017036476037,"I came across your problem what i found in delay of your connection

was that the address in the documents that you had submitted to us was incorrect. ",op_tag,3,3,"['op', '/op', 'ccd', '/ccd']"
